I_cent_0,I_cent_1,I_cent_2,I_cent_3,I_cent_4,I_cent_5,I_cent_6,I_cent_7,I_cent_8,I_combined
0.0,0.0023025938971824086,0.0025630765579350502,0.0031756403291257093,0.004780806640488729,0.008007392778191456,0.010375674922228807,0.010457822544447184,0.020122687454354075,0.009011558477148825
0.0,0.0026123749022726114,0.0039738176037638,0.0051879052252001255,0.004299619999594821,0.003181160549944067,0.004604415163243884,0.003967457856116604,0.008438389085660617,0.0045495344741787675
0.0,0.001748201905507269,0.001598555001512374,0.0027223797254280154,0.004368617997156778,0.007996592663079213,0.011360506293967104,0.012814332928700508,0.014294632138044985,0.008121699305043306
0.0,0.001760924632850622,0.003073728178069319,0.004773080211698855,0.008615692411635168,0.014024640395632879,0.02002156384149171,0.027364412564473396,0.03908310897576233,0.018206882550929976
0.0,0.0012859267389818236,0.0023677776010228723,0.006517594194451541,0.011194886370981415,0.017713227627381846,0.024593421527777482,0.03298407343622788,0.04589142453212289,0.021826668842254687
0.0,0.00467388385884125,0.00632194079403463,0.010922138613120637,0.01615399419776773,0.022397587529752034,0.02755420913336336,0.03602951825762604,0.04649680324942095,0.023951390663789002
0.0,0.002546914478138693,0.002309677619965557,0.0021384341684975274,0.00413327485124181,0.00659371969212087,0.009958688311428916,0.01322839828015451,0.0333132199261851,0.012740538977467214
0.0,0.0029954907102822015,0.00311101721250509,0.004034769147665538,0.00521782264557697,0.00732188714423902,0.009576043205751925,0.012757058762947054,0.01872330462946143,0.008949064180049688
0.0,0.0038594130547638197,0.005378800382703076,0.00863540355563798,0.012561279185494547,0.01672635734083786,0.020682685137227756,0.024507277628261773,0.028181164954901614,0.01625666257047344
0.0,0.0017208465149542648,0.0014907226670531893,0.0028046144900166848,0.0037659862048156534,0.00606522383562315,0.010182829293981089,0.019190060270251344,0.014779632087593761,0.00915547784879298
0.0,0.0026552734307174145,0.0036333713544997267,0.0029445675370219043,0.004695553710085141,0.005660213470187601,0.007379503156290505,0.012940765240842879,0.0311498047888922,0.011903498056278546
0.0,0.00465673664681259,0.007320411462033915,0.012024971060346145,0.016710780910676678,0.021913872215823558,0.02832274421994701,0.03575255107818081,0.04384974274155807,0.023529093646794858
0.0,0.001515220554569616,0.001775606048552669,0.004184929720773421,0.007140165974865519,0.012797980572892635,0.018297525602227308,0.027086968196229754,0.04431755266652067,0.019062124597124773
0.0,0.0025740422570199447,0.0038916368350709347,0.0056432451079053885,0.008988564785071143,0.01326685627477776,0.01870832583054023,0.022612802265405366,0.032245082526250454,0.015675551194479106
0.0,0.0018034270372571707,0.0014753591327086799,0.0014407429454592127,0.0023738003679347457,0.006305631294280303,0.012347867009330108,0.019719933147212675,0.028153353728909338,0.012413512338872307
0.0,0.0020981025230164077,0.001415050315363313,0.004028192927085691,0.006211724514067199,0.010695676602229526,0.015695914668069064,0.025696723998593015,0.04284931947487998,0.018007286488948376
0.0,0.003002937582283536,0.004420503677529963,0.006008270635066255,0.009959386374660947,0.01449655818502907,0.019171609117960477,0.023480624998609815,0.026807971154286476,0.014950120932206249
0.0,0.0015528499027867148,0.0016453436026572761,0.0021970858696164926,0.0023769224405595897,0.003776383220697691,0.006053104271609983,0.010977816858128006,0.019165583634544507,0.007848061654348969
0.0,0.0018857401080130416,0.0014401021083871423,0.0024326968506397767,0.00375101439699515,0.006345686844550042,0.011437927002208158,0.014041252301931631,0.018702128502852886,0.009089910922383418
0.0,0.0023790670938942165,0.002647205328417796,0.0035726580321800367,0.003521158572486939,0.0035544040810143304,0.0031919261986266705,0.006840654794049325,0.009355319295499228,0.00465437473729171
0.0,0.0026988593156101097,0.004335605705260717,0.00745279627224377,0.011003373305339988,0.016798065002628343,0.02325504663819434,0.030690728197017986,0.05094160706756266,0.022515772310576446
0.0,0.0014992372820834651,0.001956822370048514,0.004924611825526926,0.007667041769106347,0.011861117886933118,0.01831991400151758,0.024784202098812963,0.03321799487757195,0.01592729809425447
0.0,0.00231356249058771,0.0027689857551605494,0.002366515318555987,0.0028319349521066027,0.003199812194642938,0.00388053037158658,0.006876356192010614,0.006189473282208597,0.003909124253623792
0.0,0.0026708223602337298,0.002229938441851669,0.003171317937353059,0.005144967946077614,0.0065041541232367895,0.010381643246229302,0.01449454152507351,0.02468146983744268,0.010635282448685106
0.0,0.0014426845958831322,0.002141650213446582,0.003610712851848743,0.004435253356855357,0.004677865425468107,0.00541035481899967,0.010163905785640233,0.02199491190144036,0.00867699524730456
0.0,0.0018392435977195227,0.001987209336911597,0.0028271623256003464,0.007488424380396132,0.01248670237274006,0.021825538460418493,0.03575042303902194,0.053080897288506575,0.02309244088472647
0.0,0.002017856067135148,0.003768248920183547,0.00565217022138309,0.008271585371355979,0.013087341831889105,0.017837045356928913,0.02229327600635371,0.03113007580575764,0.01518093861048122
0.0,0.001547758001001991,0.0027238109134348726,0.00355202962206584,0.005345246289580049,0.00732848208660003,0.01040425012472974,0.016249897994026347,0.02294621647912635,0.010559600049922254
0.0,0.0018116489711190596,0.0028248669260743098,0.005029960847126513,0.007931763116197582,0.013108537351067179,0.024235094532221033,0.03539636800988206,0.024426839160033884,0.017346860796732276
0.0,0.002310632673380199,0.002636966256013379,0.0026372339461498357,0.0029041517006218823,0.0038627919615302057,0.007366820141487732,0.01918122939009563,0.04063207428975044,0.015332456268799907
0.0,0.004497698172972685,0.006903980881301021,0.010487965522018658,0.013473255353703256,0.01749521061247856,0.021740035375027805,0.027995890111285605,0.04145335779667874,0.02011158466519225
0.0,0.002007000302621958,0.0014059649450214706,0.002367281553885611,0.003968719056140561,0.005714252585093501,0.00875451643580371,0.01392528645364437,0.022891992300866432,0.009744575103291965
0.0,0.003067351229103173,0.005734470345098705,0.008423039167918022,0.012607802185888932,0.01836922526211162,0.024129191838738524,0.029701798292910614,0.0388177256009986,0.01994675143885813
0.0,0.002197057752793464,0.0022420630506605355,0.003813869268126821,0.006802859180726941,0.010129605722914272,0.014282984908346178,0.01634566043552383,0.014412708791094898,0.00973080881121346
0.0,0.0031610971177270146,0.003442477314612543,0.005453943599153681,0.010210370133427462,0.016875368118559095,0.02533136060133234,0.03481603285247267,0.046146174022172776,0.0221708561043907
0.0,0.0024249642887707564,0.0031432940007109435,0.005827703900220088,0.009119533398748696,0.012578577396881957,0.018294859242391878,0.024433514069285983,0.03512291680166857,0.016520785391592352
0.0,0.0019055285847180284,0.003436097248616244,0.004643786114605762,0.009616256979472784,0.014629871509856776,0.022512539806908437,0.033871026228123324,0.051488225553271046,0.022726896274839634
0.0,0.0012042822850080923,0.0014296199063797282,0.0014579276357738456,0.0023762903137964303,0.002911714868658906,0.003963047727096251,0.012324779025571225,0.04251542881829106,0.014888146343619381
0.0,0.0019996153642931926,0.0032322150565779755,0.0053294578929410025,0.0076281242122053505,0.011526407547736412,0.016104233578995153,0.02198828351686374,0.030645519239121937,0.01459023245486619
0.0,0.0022985469841498834,0.003696441892261713,0.00903506170571435,0.013556229088389722,0.0206208641022579,0.02828953812504668,0.0385650818082513,0.05320474556219162,0.02544684913237154
0.0,0.0021527829218549953,0.0018581932358617455,0.003186254122958616,0.005604855918638769,0.008485121820764075,0.011890070170364522,0.014185347000777815,0.021415160905559765,0.010126193914398956
0.0,0.002688097747724194,0.004395437881668527,0.009534509594496235,0.013902334921835144,0.018933596655871635,0.030108708259311723,0.04413747813170368,0.040708468150810515,0.023993145510849315
0.0,0.0031624645707072564,0.0046721397043078625,0.00532960030430156,0.00801466747582979,0.009935930783434676,0.012646509185524388,0.014960202638697911,0.023519758394809617,0.01135347826675529
0.0,0.002256184719768616,0.002982023598209285,0.005258561106216289,0.007792287747924635,0.012558997651042313,0.018171500799126838,0.024183846229238404,0.031600159157163285,0.015541040248227753
0.0,0.0020837191284485647,0.002427302077232403,0.005099404231061736,0.007169706365995081,0.012094722407682426,0.019566338300837198,0.02873500108766053,0.04644333675246702,0.019998472204144243
0.0,0.0017896572364082695,0.0017108855848757055,0.0032388027497129842,0.005926278829106825,0.009197885890390592,0.015691645694247424,0.02349418508577922,0.038990104724641136,0.01651522689738845
0.0,0.0016845549176124663,0.0019497038127540738,0.0016440240499337314,0.002017457962446327,0.002538986750555616,0.004166696566604611,0.00559498083580687,0.008360590976313458,0.0039217786208531925
0.0,0.003089433340495525,0.005993094561255202,0.008194029694099164,0.011664988482448664,0.01473260965489271,0.018411682229902793,0.02506537705754523,0.03749456766505771,0.017760228417305565
0.0,0.0021552702318161985,0.0022603947685992075,0.003458284615766964,0.003859208009318365,0.00551166899647345,0.006457831143283667,0.005737864077086386,0.004937936085637278,0.0042946500100539756
0.0,0.0017715778680284647,0.0015321818035450732,0.0024448425580112154,0.004491957058193163,0.005531238697011909,0.005743952336714457,0.01380245904688209,0.03330755450884196,0.012450478150737031
0.0,0.0017950923512438397,0.0027469580383730967,0.005778061923691251,0.005857939515007789,0.0048078846680929726,0.005263418947035484,0.006959671025461457,0.014692692617557773,0.006613128030247084
0.0,0.0015678458850085686,0.002436078442829709,0.00293774625835808,0.004543642705937668,0.007138559142633628,0.009157344242682563,0.011744746860025045,0.023530641185022464,0.009798604178445738
0.0,0.0017991901390041127,0.0018416961491585474,0.002477974600905352,0.0040707944764678365,0.003164435814767347,0.004486858550061483,0.004753991241240264,0.016672415751740402,0.006325047993223283
0.0,0.0020724180385167353,0.0015211052517523523,0.0032438268671525906,0.006812319127697089,0.011086005547414854,0.01645775355147085,0.022194546620700698,0.03305807948978274,0.015065525298082381
0.0,0.0030914819153155227,0.006688475611077799,0.011664595600129023,0.01616951112217601,0.017420192634463996,0.02011551601434977,0.014130024827398125,0.009592333114324267,0.01269985301324334
0.0,0.0019089923355079194,0.0029842900365563666,0.006052351767842836,0.00859962970543538,0.012903734402353751,0.016994819522868174,0.020072662017217757,0.020328194905761404,0.012448169666782628
0.0,0.0025006246685483234,0.0018065593180682199,0.0026365640618016216,0.002458504881069798,0.0025581344097249763,0.0036718800793321175,0.006789180640000994,0.026205717755662647,0.009281833322452528
0.0,0.0021645844062008063,0.0022985700060062287,0.0032119332097921578,0.006433064228837886,0.008902864813627563,0.012406801686848462,0.015406427051864685,0.025991058582665632,0.011584244716084076
0.0,0.00197768427827594,0.0026856274479980635,0.003924875813336124,0.006643784516429034,0.009034610821451293,0.011145934255327943,0.012060307769322917,0.00818451767471957,0.007370826494608464
0.0,0.0020682403210785186,0.0029984081157556418,0.004826440569983032,0.006295998797468492,0.009310653107089903,0.01238566327228543,0.017287388810518063,0.023694196680983375,0.011433692331126843
0.0,0.0016251645049013676,0.0021981599192631967,0.0031587786406956373,0.0059150135103565454,0.008639808843449207,0.01224577908117147,0.014536863792834316,0.019467563448275754,0.009816936452023
0.0,0.0031310788359794504,0.00468937257333638,0.007916102574449472,0.010029251622417744,0.014622990955261284,0.020905910733089172,0.03511168507228423,0.0306675874423433,0.018315945554777727
0.0,0.001956097684674385,0.001948108684554336,0.002068490883049516,0.002656989925341073,0.003691434119466752,0.0034710718528963157,0.0022395284970755797,0.004192559981807813,0.0027330847112953956
0.0,0.0012769980581713975,0.0018173235444348664,0.0028338449603415145,0.005824345055685928,0.011066879650018135,0.0163749430745671,0.0237920385667315,0.031705435532038015,0.01493986980760257
0.0,0.002333389598662601,0.0025778572303327874,0.005295197212905159,0.008399487568654999,0.014110409343293774,0.02084011720370115,0.02689081747764397,0.04226533634269592,0.019013356175579903
0.0,0.0023867818369901505,0.003456878090071565,0.0039518163139346885,0.00876234772416438,0.013675679498532777,0.017410900427734525,0.02561347316709372,0.042155434654742766,0.018358578574691347
0.0,0.0020859296136618273,0.0026748859871717017,0.0035195050766579595,0.005261277601554656,0.009134868554831144,0.011647280479206103,0.014921770697182828,0.025840025019702915,0.01135803765922948
0.0,0.0017431001718144993,0.005561343050363213,0.010052674334917095,0.014751638041301175,0.01573733245105065,0.022660070169655325,0.030866352267262916,0.021457157752810672,0.01675615228572821
0.0,0.0033738297024549575,0.0051518473071755794,0.007382361791831784,0.010646701819041248,0.017346441815258018,0.02364469091839003,0.031187607752485063,0.04819811513589852,0.022013812368700647
0.0,0.002273027223971801,0.0025991417084849132,0.004732796277108771,0.006548825852045517,0.00997329607897222,0.015833217188557416,0.021041074958814493,0.03599613723241558,0.015512771810919597
0.0,0.001738314871399147,0.0015725061822118142,0.0019962196918148936,0.0026850201277050364,0.003934201401676768,0.004494914347337329,0.004919640619264926,0.008016843161005543,0.003955917847971984
0.0,0.00345641068901946,0.0046185508457559175,0.007945822333029125,0.01159711449305733,0.017694987168981102,0.022098841438094877,0.027494453656198837,0.03592462172318562,0.01849595071451063
0.0,0.0021818270942398606,0.004545033338940784,0.008325289195027421,0.013580118822376084,0.020386708420959188,0.035885598578658646,0.05931569910029157,0.05690069160296775,0.031160128895707854
0.0,0.0022884082996079995,0.002774419715927385,0.0049825903299476615,0.007582959572651168,0.00965165019389114,0.011884287995871452,0.016507184535492683,0.02945281757081384,0.012778488679395253
0.0,0.0021143676887055408,0.005143241652251611,0.008056068247443336,0.009739809656698873,0.010705795317906221,0.014133263743531388,0.022604293800328565,0.019955987401533457,0.012535488919187012
0.0,0.0025997174555881524,0.0030703000986107474,0.004266573107230912,0.004250544532607497,0.0037158792986856782,0.00434045732771266,0.004066431124373316,0.005041069533345678,0.0037572392546898013
0.0,0.001824229204462466,0.0021949253784544647,0.0038832054231972813,0.007714243037590055,0.011894605508572431,0.016023856774546232,0.017452428610667647,0.012274113857344686,0.010199243442194878
0.0,0.0022910272961557706,0.0020336328963854447,0.0024819996071317324,0.0046222240368572,0.006534119612360496,0.009187705566637179,0.013617561694732742,0.02845311736987577,0.011348207265111295
0.0,0.0023817659674944956,0.0019832049836181224,0.0019170750594069013,0.003551608093507993,0.004100564856747601,0.009662501330699637,0.013554854507122311,0.031411830193563736,0.012048562518652663
0.0,0.003115009816739203,0.005998014691713005,0.009668154148480906,0.013976110434133908,0.018660649993073705,0.021363562553268788,0.02183539454868065,0.021334463959975042,0.015169596070919616
0.0,0.0019114846994654038,0.0016117520494161569,0.0019865781721890774,0.005414693016175398,0.01064227759628243,0.015799215100474377,0.024638042534411615,0.0399422768854521,0.017012442520656312
0.0,0.0015992134625535024,0.0021498037490106457,0.0027351496012784572,0.005259674560978693,0.009092335455948989,0.015048663303710786,0.02687486323090984,0.04683557790015451,0.019053395211820336
0.0,0.0038107312560664948,0.005596373388034706,0.008479401193501776,0.01315262947959478,0.017627358788061463,0.022472912382541753,0.02859243257171629,0.03931948377253358,0.019635674868676175
0.0,0.0024388031360413156,0.004330652824428168,0.007501418528823911,0.010921379239795637,0.014910370749009477,0.017948726124537205,0.019947732759484908,0.02722396633547039,0.0144675208262098
0.0,0.0024979792064565897,0.0033281523469104756,0.00494933973243384,0.0073429883368871735,0.01113481138150889,0.01462699543719573,0.02212826285613594,0.03597597109181662,0.015697117473224324
0.0,0.0013593998486468653,0.0015775250800050486,0.003814843510276074,0.00649714085268459,0.010331804458168017,0.011785500576396319,0.012983482836347435,0.015435740406163675,0.008904303199641578
0.0,0.0019182602576532045,0.0018119349285041317,0.0023619723960320127,0.002712302018817985,0.0037567053194370943,0.004769603056349276,0.00535662078939027,0.006274000156125788,0.003724047064608074
0.0,0.0017644355435233368,0.0013907646578185308,0.0020135748369238013,0.0028396357604205174,0.004055550362068286,0.008192803911366106,0.015047615871947946,0.03542751621346985,0.013259272005955239
0.0,0.0024331912043621747,0.0035506545946307026,0.005145507408368898,0.009413316188266078,0.015769753576630283,0.021433243818092352,0.030132283228712545,0.05295400391932493,0.022493861947290514
0.0,0.002699137952545775,0.0044708720470131615,0.007351544787058231,0.01133829186826905,0.016922318200972043,0.022993318930151052,0.03053747808864387,0.039532203698822384,0.01977727759551911
0.0,0.00231971108225122,0.0026038025915232268,0.0036209537982136364,0.004552001022446479,0.005472834256400474,0.006113291797716696,0.014623730472667854,0.027845741068793926,0.011068252432407775
0.0,0.0019836344297175196,0.0024017435699153246,0.002234273663859163,0.0021504132999473143,0.0019581973772112775,0.002663375060393639,0.010970282865554671,0.013329425659303827,0.00603939136125514
0.0,0.0016887964422865206,0.0018585073524533162,0.0026577341787575094,0.005275273169686291,0.008872881918330482,0.01185786848300656,0.015081056333216646,0.02111354097936379,0.010185802168226314
0.0,0.001836512795358085,0.0013444282179716459,0.001911396981123263,0.004280360722565614,0.006501672036090039,0.011092674674817534,0.016440976018452517,0.02590874976108887,0.01122518680935268
0.0,0.002373475781485711,0.0060616305694674065,0.008844022646649853,0.014148632538295094,0.024164448313758535,0.033982405046410265,0.06675267346103081,0.07102434982974423,0.03583895985237861
0.0,0.0015143093614429681,0.0018129802042171088,0.0031770393900444785,0.005792134640803287,0.00967869276610082,0.01360003987497217,0.018845839725558852,0.03029462300274779,0.01333662654808428
0.0,0.0014825063374260478,0.001305746760578377,0.0013713539593515288,0.002210597996314822,0.00481211035479822,0.006974160056303986,0.00869076879748689,0.009748060495833696,0.0053021967680692604
0.0,0.002335315895429544,0.0030099031847292054,0.004036281948389821,0.005748910674070043,0.008814711549192273,0.010690515059789019,0.014420210537875164,0.021548327412945212,0.010154987289282456
0.0,0.001873094335892411,0.00209677019113546,0.003759711132916038,0.0056484232195191065,0.013302859572693873,0.02560722697588701,0.04672522816518033,0.05923882736127882,0.027037272217622362
0.0,0.0026310609995221688,0.003017687353447728,0.004863983611188398,0.005785071839790558,0.006471733760776287,0.011518977244801816,0.01834254640520217,0.04148145891768069,0.016003072374844746
0.0,0.0021094297175385537,0.002998862005455007,0.005876134240052937,0.009669754308166347,0.0135029865586624,0.019545426389860305,0.025723796458385524,0.03193703296890014,0.016287411931721816
0.0,0.0042815092569271004,0.005012428837939547,0.00871402923684217,0.012383628671239206,0.019923657610614626,0.02391606876580177,0.03219943223844881,0.046830539462861656,0.022289952070226368
0.0,0.002086947019014003,0.0029519913581445853,0.002785237997667098,0.003951019832016052,0.005663217524399549,0.0072162324046927675,0.0071135750816997845,0.008413873372653084,0.005185235103172911
0.0,0.0031502284233649444,0.003696141995539537,0.005349189567136111,0.0075534549586546,0.011275395018738098,0.014706369669075167,0.018646732137975016,0.024391086106495697,0.012451200112439428
0.0,0.0016033507924592752,0.0014730864330893634,0.002088339531762145,0.004798925794139029,0.012315477323014419,0.016451551515600526,0.03028507865679126,0.04941709813108492,0.020585031438968938
0.0,0.00453319720415003,0.0045418918507493964,0.005582177534744524,0.00985927551474394,0.014952774358585656,0.025016997848746305,0.04021162227812905,0.06588587218365284,0.02784261928970519
0.0,0.0019413325752968556,0.0017139046342759705,0.0015414246730389408,0.002460787656154439,0.004649483896908286,0.009778302183908046,0.015229626522662087,0.011625658859585953,0.007449594092009374
0.0,0.00198610100681202,0.003000239393960897,0.004322212185457517,0.007899407447161968,0.012314162905271289,0.018405891080152732,0.025113784723477042,0.04000587510959805,0.017687458993298804
0.0,0.0025610082643703234,0.004863196253765088,0.005417126864704009,0.009308992712663723,0.013527522669600233,0.01955989549266316,0.02408136113448761,0.03827388123752419,0.017501102727986096
0.0,0.0030266304326819907,0.005742484614382686,0.008914477722751132,0.013472129283645396,0.0206356681849529,0.027287960414163922,0.035000388872054214,0.04629769253390082,0.02319499453184345
0.0,0.002462162168325284,0.002781447725004845,0.002238631786939829,0.003447074710623442,0.007110332242260182,0.009526816694230522,0.017191927437756847,0.03346441752672797,0.013280893379744422
0.0,0.0017701050362725424,0.0029994595546181534,0.007318940036314733,0.012503576265047816,0.020635883380946556,0.03157891163692884,0.04272783038178535,0.05579517640089387,0.02704702257993728
0.0,0.002660071244621695,0.0053919703754399815,0.008663655413697203,0.01397774994234549,0.020854496489422926,0.029160449399302093,0.03385874175711079,0.04216110853506019,0.0223999033763059
0.0,0.0022698600627122775,0.0041833210289441295,0.007622408409812397,0.013754061973891922,0.018780834198771506,0.022910378579928514,0.02099429534343456,0.014504794286358525,0.014136958829086067
0.0,0.0024146203553323756,0.002502889408557723,0.005021424886174479,0.007736943274178268,0.01221439175334359,0.01832473658280947,0.02442141284072621,0.03752884447840164,0.016954110467579334
0.0,0.0016230133242871034,0.0016348356443079688,0.0036998244582030883,0.0075671444121030865,0.012659205128067364,0.01829085581784158,0.023702635452333056,0.028420538615194245,0.014684118628252595
0.0,0.0013118316923350466,0.001655072636050144,0.0024829180389058926,0.0058593412422031765,0.009565598599119509,0.013681886006289124,0.018738375126633143,0.025575385261969476,0.012151262598015074
0.0,0.0022011816560065516,0.005242877032269551,0.011263413092080708,0.016795513373601148,0.024347555122056098,0.03277368123537575,0.03618951223143368,0.023512273985113526,0.02100452900861469
0.0,0.0023556197715326006,0.002828362396310236,0.004171849948758866,0.005474933442478114,0.0063484230687168115,0.008470965564080564,0.01547714327939816,0.03074961354193499,0.012283992459312637
0.0,0.00281036903925586,0.006357485521178633,0.009328692643707136,0.014514117304436866,0.019682698750069914,0.025550687325341506,0.03096830161877425,0.039703770037397765,0.020874416071869795
0.0,0.0029279077939359027,0.00222168766831349,0.003033030713446453,0.003987327582808292,0.005777035970195255,0.006065711325229526,0.00571458292514491,0.008125922149849852,0.004801164951023009
0.0,0.0036943047144705533,0.006477731862181998,0.008573918742773738,0.012358632893029999,0.016471086227421508,0.0201073010284921,0.024595568217413065,0.029313355263697632,0.016403494871211576
0.0,0.0036830507313813723,0.004405775944702786,0.006809675609396923,0.009050007140186177,0.01240813167912225,0.014468414016214005,0.01728373136309929,0.018802021192409087,0.01143479165709286
0.0,0.001872087108274741,0.0023589702400125733,0.002324800502698866,0.003674956781340002,0.004533503947618771,0.00790911105792121,0.01225352140010686,0.015472886374940811,0.0074583670442486686
0.0,0.00251181605551056,0.0032053692556760862,0.006834293795926942,0.012841229688544538,0.016968989774507854,0.024638680336909757,0.033661426791707055,0.04193508560989674,0.02112092854924169
0.0,0.005688632716913205,0.006658931166067864,0.007222408416694437,0.008770678964896342,0.010494321112442646,0.013292201528929804,0.015064498482353682,0.022265657445899006,0.011620393531416496
0.0,0.0036174174130295684,0.005819971377393081,0.009545164089876934,0.015648350565694538,0.020689113935028664,0.027390925765018392,0.03544595164240546,0.04234430390218903,0.022634036854508755
0.0,0.001665976797461271,0.0020143060417611874,0.003618461240758266,0.006115379323619959,0.009875521428508028,0.01606362139984767,0.022841439548674965,0.03405182785139361,0.015253954788409125
0.0,0.002691734919809106,0.005708892217366962,0.010506048742322766,0.015658141828684868,0.023247434491781495,0.029929236234567818,0.039293470522865234,0.0564985565872375,0.027013695018839986
0.0,0.0019283783791503597,0.0027067736329811016,0.003326406502847625,0.0036799600311211243,0.005108782890042469,0.006948399970399278,0.00945160965366765,0.009280156379748682,0.005632115301952044
0.0,0.0023272558681748487,0.00406730248503981,0.00434671163831643,0.00406054922431729,0.003695007851160122,0.003544982429878773,0.004504036296657721,0.008310980248966707,0.004383298486035799
0.0,0.001789816058012788,0.002931142717332666,0.005058554373165473,0.007598920187934255,0.010948392153369077,0.01262183066263522,0.012455885002589774,0.012869908711118361,0.008788180958096267
0.0,0.001647376044986372,0.0023194392985813666,0.002605666662958251,0.0028120517690052253,0.0026054827968150563,0.003284503735702139,0.007424672348938643,0.013014265595145886,0.005424882530913032
0.0,0.0022472470969474917,0.0024037049928634035,0.004796845931876138,0.01022777923967914,0.016462473628122313,0.024042199166365706,0.03328469661326894,0.05190506173529344,0.023068718495859813
0.0,0.002967517567974239,0.0047299951484018644,0.007266626502580122,0.010994935893936231,0.015677577108395034,0.019853993812104166,0.024337596660728655,0.031543824561780114,0.016439013433987265
0.0,0.002097873311262799,0.002050857835337868,0.003113707054478437,0.003073143663011401,0.004920502150760366,0.007637296154885348,0.011662816310986878,0.016991433083156166,0.007710138998471433
0.0,0.001611797195283471,0.002211701669666247,0.0022770549423473084,0.002521047842695229,0.004263087085879565,0.007016456943056792,0.01078106157006769,0.02024717423150382,0.008250347523885688
0.0,0.002037136421685278,0.003208436681174552,0.006414342387012412,0.007823512108247086,0.01083328077751596,0.014234253964041058,0.020709063841974126,0.02182783331948596,0.012211509651212538
0.0,0.0020724053583727024,0.0029782357985939046,0.00646525056817244,0.006430376289239918,0.00893752351521164,0.013109709176736139,0.019495577304012655,0.0452354899848201,0.01755747655381213
0.0,0.0011302832521361108,0.0013529852576898921,0.0024517384346204683,0.004693883688380139,0.007320898288558669,0.012483002677087136,0.01725016750576219,0.01968980881945481,0.010142481795128085
0.0,0.0071686216874087185,0.008504024729901392,0.010341276707561664,0.012423620718350445,0.017422308844810244,0.019253021889718825,0.022736828748805494,0.034457045786582936,0.017522883490709677
0.0,0.0022223349289068367,0.0020665058109946024,0.0034030232982769776,0.005932981639226254,0.007236053167165844,0.007433716600251695,0.007369261338470191,0.01599072764783129,0.00725427114660216
0.0,0.0014319680860018457,0.0037622804009589165,0.008648842639529001,0.011381962750220739,0.020495296594931225,0.026603765311358822,0.047582198991707465,0.029119820225439533,0.02226208521622441
0.0,0.0028627918018522404,0.005102875025038398,0.01027823590524429,0.010771998063337363,0.015267152373286012,0.01739994156306881,0.006935382996309733,0.025641493116855287,0.012898503791684484
0.0,0.0014032692720258638,0.0018781656394845146,0.0043286982464523175,0.008706076727827096,0.013296403391449215,0.017723614051073082,0.02357161234092862,0.03233473272679911,0.015606646583935867
0.0,0.001797447555651123,0.0012311317676312026,0.002208865435074489,0.003763540991861158,0.004586596686108706,0.006032128778061784,0.00686227714280596,0.003980821971891245,0.00400209762173381
0.0,0.0012701955983225642,0.0021668432288943222,0.0025577322104195772,0.0021529621129804596,0.0036757715961772863,0.0063621982615532655,0.011719867277749613,0.02936506623702061,0.010909410382356445
0.0,0.0021622578548936046,0.0031473866658699337,0.005443372280728614,0.008365662440739177,0.011134861886370521,0.013394249405291759,0.013688127114623272,0.01698473997242211,0.009963451509899834
0.0,0.002744366650115794,0.0038319836398515916,0.007120329688133907,0.011075316249289672,0.014912122122451646,0.017516034630596766,0.01641412484739392,0.009557966408794928,0.010982503476836452
0.0,0.0022416434017135073,0.0029554408058719956,0.00391029306396031,0.004156462498837495,0.0046314586483848594,0.005539054704809577,0.0063570067924218696,0.010133718349847932,0.005180749484982008
0.0,0.0036316392961070493,0.005483469167682072,0.01007298541369783,0.014891914108813586,0.021297365728809445,0.029284508692662303,0.036574133337192616,0.04829011414049803,0.024374973432430315
0.0,0.0018123322956157086,0.0025603387027770905,0.004819649711672269,0.007462034801344202,0.01305934736240833,0.02367271200333423,0.04489887750588119,0.057624664389983135,0.026153830957568305
0.0,0.0044161038531478096,0.007809298260586155,0.011137419817038604,0.01625557471721162,0.022702204422315762,0.030315872341021156,0.04121151641193739,0.056731553477905594,0.02752791187251778
0.0,0.0031643151026472622,0.003289822201711702,0.004677331697561385,0.007244484352180417,0.009338145820969947,0.012712448491906182,0.013433885606460189,0.015669841739663588,0.009249722771775642
0.0,0.0017802591660209496,0.003005331379081551,0.0042857854502962095,0.00813570414428427,0.01349027161631328,0.019345618504977576,0.025251456995744662,0.03810801714414424,0.017457428896012407
0.0,0.002380347338728137,0.00428196837794246,0.008863116826903439,0.01384609073551999,0.01902995846225365,0.02586133993005844,0.03241998118077698,0.03997643288993441,0.021014251681510436
0.0,0.0027615302066247445,0.005010555916165515,0.010325943001730531,0.01588414345321961,0.022007019836235736,0.02967749803195167,0.0398952443217303,0.055491194845207294,0.026724164820411865
0.0,0.0023103054087421837,0.0038610761121074064,0.006656232633165486,0.011177133570094321,0.01535272753013839,0.018853602702647573,0.02112751612054943,0.022408907230445006,0.0138611158990674
0.0,0.002327205779638746,0.003662553927594417,0.007228699817407305,0.012071498020141649,0.01880210513877622,0.02588833712622877,0.03420541814336983,0.04551418040378014,0.022316117141641716
0.0,0.0021165639544458215,0.003318148239479594,0.004518757701790424,0.008511219111695159,0.010311376414361776,0.015047916349076073,0.022891288477293034,0.0343907402802736,0.015448294935869586
